,Date,MoM % change 
0,2014-04-01,
1,2014-05-01,0.02846734332588885
2,2014-07-01,0.019813032952704424
3,2014-08-01,0.06533064696014645
4,2014-10-01,0.008727612616594937
5,2014-12-01,0.05296570352795049
6,2015-04-01,0.07312443035890004
7,2015-05-01,0.0031887606312828165
8,2015-06-01,0.008849210541728603
9,2015-07-01,-0.0017034618359598186
10,2015-09-01,-0.01705471248554513
11,2015-10-01,0.0
12,2015-12-01,-0.009255223148802338
13,2016-02-01,-0.014773016125878446
14,2016-03-01,0.029193816348467072
15,2016-04-01,-0.002299743601377857
16,2016-06-01,-0.018155192082459415
17,2016-07-01,0.0
18,2016-08-01,-0.03332971350564551
19,2016-09-01,0.00996083101356926
20,2016-11-01,-0.0004123443877162014
21,2016-12-01,0.012891780402650266
22,2017-02-01,0.02156944955981377
23,2017-03-01,0.03218437660250162
24,2017-05-01,0.07616233457966337
25,2017-06-01,0.019447271564537516
26,2017-08-01,0.06776012499805883
27,2017-09-01,0.037037982837037964
28,2017-11-01,0.0615078249116332
29,2017-12-01,0.020519726657692416
30,2018-02-01,0.05879810052026535
31,2018-03-01,0.059365922784389014
32,2018-05-01,0.08513737437219437
33,2018-06-01,0.022524958542226692
34,2018-08-01,0.04602685513296767
35,2018-10-01,0.016808814933540805
36,2018-11-01,0.05227875628099943
37,2019-02-01,0.024523726277114966
38,2019-03-01,0.00014062741242049093
39,2019-04-01,-0.016240791983169744
40,2019-05-01,-0.004666434554858823
41,2019-07-01,-0.043923165242965356
42,2019-08-01,-0.003088194543002909
43,2019-10-01,-0.013709944285547948
44,2019-11-01,-0.0733723381187279
45,2020-04-01,-0.043389462231340326
46,2020-05-01,0.04788011952716431
47,2020-06-01,0.00826522363539861
48,2020-07-01,-0.0007444372207840999
49,2020-09-01,0.029913060572044126
50,2020-10-01,0.0
51,2020-12-01,0.013308099688657649
52,2021-01-01,0.006936864785157537
53,2021-02-01,0.0024863103228538463
54,2021-03-01,0.04216459166894837
